gid,role,role_score,cluster_id,priority_score,evidence
100000008686313100,consolidator,0.845097,1,0.570138,"Плательщиков — 6; дальше отправлено 17,5% входа. В выборке получено 1 912 716 ₸."
100000008111003100,consolidator,0.84857,1,0.561633,"Плательщиков — 6; дальше отправлено 15,7% входа. В выборке получено 222 716 ₸."
100000000332284100,peripheral,0.7,11,0.561414,"Роль не определена: плательщиков — 10, получателей — 3. Выход выше входа; отношение 2,69. Баланс неполон."
100000000706545100,consolidator,0.775836,17,0.561318,"Плательщиков — 3; дальше отправлено 7,1% входа. В выборке получено 1 070 300 ₸."
100000003171587100,consolidator,0.636771,11,0.560149,"Плательщиков — 2; дальше отправлено 61,6% входа. В выборке получено 700 000 ₸."
100000000661912100,transit,0.811257,9,0.5574,"Признаки транзита: вход 393 036 ₸; дальше отправлено 109,6% наблюдаемого входа. Выход выше входа; отношение 1,1. Баланс неполон."
100000004603109100,consolidator,0.760696,22,0.55654,"Плательщиков — 3; дальше отправлено 14,7% входа. В выборке получено 2 730 000 ₸."
100000002628576100,consolidator,0.611899,11,0.555195,"Плательщиков — 2; дальше отправлено 74,1% входа. В выборке получено 727 882 ₸."
100000003701161100,consolidator,0.774293,30,0.555176,"Плательщиков — 4; дальше отправлено 22,9% входа. В выборке получено 1 527 103 ₸."
100000007998965100,consolidator,0.831295,12,0.553965,"Плательщиков — 5; дальше отправлено 9,4% входа. В выборке получено 278 000 ₸."
100000004071080100,consolidator,0.931023,1,0.551324,"Плательщиков — 9; дальше отправлено 19,5% входа. В выборке получено 238 600 ₸."
100000002605308100,consolidator,0.79,41,0.550755,"Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 2 569 521,84 ₸."
100000004892144100,consolidator,0.751987,22,0.55,Плательщиков — 2; дальше отправлено 4% входа. В выборке получено 4 500 000 ₸.
100000005514161100,consolidator,0.795093,25,0.548002,"Плательщиков — 4; дальше отправлено 12,5% входа. В выборке получено 401 500 ₸."
100000003249054100,consolidator,0.87991,3,0.546821,Плательщиков — 7; дальше отправлено 15% входа. В выборке получено 99 700 ₸.
100000000437046100,distributor,0.990721,1,0.546028,"Признаки распределения: получателей — 42; выход 7 606 224 ₸. Выход выше входа; отношение 6,87. Баланс неполон."
100000002894076100,consolidator,0.82,2,0.543139,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 1 122 782 ₸.
100000008346837100,distributor,0.86862,13,0.542552,"Признаки распределения: получателей — 25; выход 1 258 643 ₸. Выход выше входа; отношение 4,95. Баланс неполон."
100000002718366100,consolidator,0.88,5,0.541942,Плательщиков — 6; дальше отправлено 0% входа. В выборке получено 2 525 000 ₸.
100000008258083100,consolidator,0.630097,34,0.541507,Плательщиков — 2; дальше отправлено 65% входа. В выборке получено 3 149 500 ₸.
100000001530983100,distributor,0.75542,17,0.531101,"Признаки распределения: получателей — 11; выход 1 829 538 ₸. Выход выше входа; отношение 3,24. Баланс неполон."
100000001875239100,consolidator,0.79,5,0.529992,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 712 000 ₸.
100000003747133100,transit,0.873175,58,0.529163,"Признаки транзита: вход 237 068 ₸; дальше отправлено 105,5% наблюдаемого входа. Выход выше входа; отношение 1,05. Баланс неполон."
100000008324800100,transit,0.86584,86,0.527582,"Признаки транзита: вход 526 500 ₸; дальше отправлено 97,1% наблюдаемого входа."
100000006518161100,transit,0.920711,17,0.526188,"Признаки транзита: вход 594 200 ₸; дальше отправлено 100,3% наблюдаемого входа. Выход немного выше входа; баланс неполон."
100000001236706100,consolidator,0.739544,13,0.525024,"Плательщиков — 3; дальше отправлено 25,2% входа. В выборке получено 142 700 ₸."
100000003071930100,consolidator,0.787906,5,0.52271,Плательщиков — 3; дальше отправлено 1% входа. В выборке получено 477 610 ₸.
100000004997515100,consolidator,0.792405,5,0.522242,"Плательщиков — 4; дальше отправлено 13,8% входа. В выборке получено 395 000 ₸."
100000004962193100,consolidator,0.94,1,0.521777,Плательщиков — 8; дальше отправлено 0% входа. В выборке получено 900 468 ₸.
100000007442518100,peripheral,0.7,34,0.520961,"Роль не определена: плательщиков — 5, получателей — 9. Выход выше входа; отношение 8,67. Баланс неполон."
100000004479404100,consolidator,0.719786,51,0.519799,"Плательщиков — 2; дальше отправлено 20,1% входа. В выборке получено 1 492 000 ₸."
100000001857829100,distributor,0.803494,9,0.516737,"Признаки распределения: получателей — 16; выход 2 390 993 ₸. Выход выше входа; отношение 2,69. Баланс неполон."
100000005074393100,peripheral,0.7,13,0.516038,"Роль не определена: плательщиков — 4, получателей — 6. Выход выше входа; отношение 1,22. Баланс неполон."
100000005473151100,consolidator,0.753115,19,0.515107,"Плательщиков — 3; дальше отправлено 18,4% входа. В выборке получено 1 220 000 ₸."
100000002369874100,consolidator,0.82,5,0.513853,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 600 000 ₸.
100000008751429100,consolidator,0.752403,10,0.512159,"Плательщиков — 3; дальше отправлено 18,8% входа. В выборке получено 386 200 ₸."
100000006972210100,consolidator,0.79,5,0.511365,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 488 775 ₸.
100000007229557100,consolidator,0.79,47,0.510764,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 878 000 ₸.
100000003157679100,consolidator,0.82,5,0.5087,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 541 000 ₸.
100000004400305100,distributor,0.995774,1,0.508605,"Признаки распределения: получателей — 82; выход 5 830 181 ₸. Выход выше входа; отношение 26,17. Баланс неполон."
100000000413678100,peripheral,0.7,9,0.508195,"Роль не определена: плательщиков — 2, получателей — 3. Выход выше входа; отношение 1,72. Баланс неполон."
100000003366471100,consolidator,0.747871,9,0.507821,"Плательщиков — 2; дальше отправлено 6,1% входа. В выборке получено 329 789 ₸."
100000001303311100,consolidator,0.85,47,0.507675,Плательщиков — 5; дальше отправлено 0% входа. В выборке получено 1 324 000 ₸.
100000002748532100,peripheral,0.7,47,0.505742,"Роль не определена: плательщиков — 3, получателей — 2. Выход выше входа; отношение 1,82. Баланс неполон."
100000003111305100,consolidator,0.82,42,0.505687,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 509 338 ₸.
100000002793881100,consolidator,0.79,5,0.505549,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 785 600 ₸.
100000001611488100,consolidator,0.76,11,0.504332,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 779 300 ₸.
100000005910114100,distributor,0.82816,1,0.501016,"Признаки распределения: получателей — 19; выход 1 469 993 ₸. Выход выше входа; отношение 4,51. Баланс неполон."
100000005933757100,distributor,0.939316,41,0.500918,"Признаки распределения: получателей — 34; выход 3 002 628 ₸. Выход выше входа; отношение 2,41. Баланс неполон."
100000003741418100,consolidator,0.917439,11,0.499678,"Плательщиков — 9; дальше отправлено 26,3% входа. В выборке получено 151 900 ₸."
100000008144528100,consolidator,0.85,17,0.498733,"Плательщиков — 5; дальше отправлено 0% входа. В выборке получено 1 068 202,6 ₸."
100000004450649100,consolidator,0.711667,11,0.498143,"Плательщиков — 2; дальше отправлено 24,2% входа. В выборке получено 192 528 ₸."
100000001689968100,consolidator,0.79,11,0.494063,"Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 344 333,75 ₸."
100000005778283100,consolidator,0.79,2,0.493708,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 615 760 ₸.
100000002448088100,peripheral,0.7,33,0.491026,"Роль не определена: плательщиков — 3, получателей — 1. Выход выше входа; отношение 1,25. Баланс неполон."
100000001166289100,consolidator,0.753066,23,0.488103,"Плательщиков — 2; дальше отправлено 3,5% входа. В выборке получено 721 039 ₸."
100000001965374100,peripheral,0.7,22,0.487761,"Роль не определена: плательщиков — 2, получателей — 3. Выход выше входа; отношение 1,75. Баланс неполон."
100000002713074100,consolidator,0.637143,29,0.486667,"Плательщиков — 2; дальше отправлено 61,4% входа. В выборке получено 700 000 ₸."
100000005171642100,transit,0.866584,42,0.486444,"Признаки транзита: вход 696 800 ₸; дальше отправлено 98,1% наблюдаемого входа."
100000003265158100,transit,0.841842,8,0.486332,"Признаки транзита: вход 146 100,4 ₸; дальше отправлено 105,5% наблюдаемого входа. Выход выше входа; отношение 1,06. Баланс неполон."
100000004403675100,peripheral,0.7,50,0.485985,"Роль не определена: плательщиков — 4, получателей — 5. Выход выше входа; отношение 1,45. Баланс неполон."
100000004587414100,consolidator,0.76,11,0.485751,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 533 603 ₸.
100000004394765100,consolidator,0.762675,17,0.485379,"Плательщиков — 3; дальше отправлено 13,7% входа. В выборке получено 603 844 ₸."
100000006788200100,consolidator,0.772601,42,0.484207,"Плательщиков — 4; дальше отправлено 23,7% входа. В выборке получено 272 155,8 ₸."
100000003528285100,peripheral,0.7,3,0.483949,"Роль не определена: плательщиков — 4, получателей — 4. Выход выше входа; отношение 4,61. Баланс неполон."
100000003004487100,peripheral,0.7,37,0.483832,"Роль не определена: плательщиков — 4, получателей — 2. Выход выше входа; отношение 1,44. Баланс неполон."
100000002870463100,consolidator,0.780338,42,0.483557,"Плательщиков — 3; дальше отправлено 4,8% входа. В выборке получено 207 000 ₸."
100000006165886100,consolidator,0.678691,1,0.482237,"Плательщиков — 2; дальше отправлено 40,7% входа. В выборке получено 184 481 ₸."
100000008730846100,peripheral,0.7,12,0.481872,"Роль не определена: плательщиков — 7, получателей — 3. Выход выше входа; отношение 2,34. Баланс неполон."
100000003159641100,peripheral,0.7,46,0.481624,"Роль не определена: плательщиков — 4, получателей — 1. Выход выше входа; отношение 3,09. Баланс неполон."
100000002459832100,consolidator,0.76,36,0.480901,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 880 606 ₸.
100000008213966100,peripheral,0.7,16,0.47944,"Роль не определена: плательщиков — 3, получателей — 1. Выход выше входа; отношение 2,34. Баланс неполон."
100000001072022100,consolidator,0.79,3,0.479212,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 1 684 000 ₸.
100000004135268100,transit,0.635896,59,0.477609,"Признаки транзита: вход 1 239 000 ₸; дальше отправлено 80,7% наблюдаемого входа."
100000005339662100,peripheral,0.7,4,0.477052,"Роль не определена: плательщиков — 4, получателей — 4. Выход выше входа; отношение 1,45. Баланс неполон."
100000002936322100,consolidator,0.76,36,0.475641,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 787 133 ₸.
100000003404627100,consolidator,0.82,52,0.473844,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 877 700 ₸.
100000002173161100,consolidator,0.79,17,0.473119,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 1 427 500 ₸.
100000008512552100,peripheral,0.7,29,0.472257,"Роль не определена: плательщиков — 4, получателей — 6. Выход выше входа; отношение 3,3. Баланс неполон."
100000002762076100,consolidator,0.71725,2,0.472169,"Плательщиков — 2; дальше отправлено 21,4% входа. В выборке получено 140 350 ₸."
100000003390036100,coordinator,0.69,12,0.471299,Гипотеза координации: узлов сбора на входе — 2; получателей — 2.
100000001875167100,terminal,0.8,11,0.470833,Получено 1 000 000 ₸; плательщиков — 1; в выборке исходящих нет.
100000002472632100,consolidator,0.752038,14,0.470239,Плательщиков — 2; дальше отправлено 4% входа. В выборке получено 502 400 ₸.
100000003360542100,consolidator,0.727319,12,0.469617,"Плательщиков — 2; дальше отправлено 16,3% входа. В выборке получено 317 000 ₸."
100000008094734100,consolidator,0.82,1,0.468938,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 236 249 ₸.
100000000274067100,peripheral,0.7,2,0.468329,"Роль не определена: плательщиков — 2, получателей — 3. Выход выше входа; отношение 5,73. Баланс неполон."
100000001141268100,consolidator,0.755833,47,0.467959,"Плательщиков — 2; дальше отправлено 2,1% входа. В выборке получено 480 000 ₸."
100000005456919100,consolidator,0.757916,10,0.467954,Плательщиков — 2; дальше отправлено 1% входа. В выборке получено 479 950 ₸.
100000001899164100,consolidator,0.767544,8,0.467716,"Плательщиков — 4; дальше отправлено 26,2% входа. В выборке получено 291 675 ₸."
100000001126374100,consolidator,0.788,1,0.467653,Плательщиков — 4; дальше отправлено 16% входа. В выборке получено 182 500 ₸.
100000000913911100,peripheral,0.65,3,0.466587,"Роль не определена: плательщиков — 2, получателей — 1. Выход выше входа; отношение 1,28. Баланс неполон."
100000008723830100,transit,0.879389,17,0.46581,Признаки транзита: вход 459 785 ₸; дальше отправлено 99% наблюдаемого входа.
100000002603769100,consolidator,0.79,1,0.465666,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 1 185 368 ₸.
100000008739887100,peripheral,0.7,9,0.465598,"Роль не определена: плательщиков — 2, получателей — 2. Выход выше входа; отношение 1,43. Баланс неполон."
100000004186824100,consolidator,0.756901,17,0.464925,"Плательщиков — 2; дальше отправлено 1,5% входа. В выборке получено 451 700 ₸."
100000008343874100,consolidator,0.635571,36,0.463878,"Плательщиков — 2; дальше отправлено 62,2% входа. В выборке получено 283 535 ₸."
100000008546855100,consolidator,0.852141,44,0.462611,"Плательщиков — 6; дальше отправлено 13,9% входа. В выборке получено 71 790 ₸."
100000004156082100,distributor,0.878238,4,0.461932,"Признаки распределения: получателей — 26; выход 2 319 556 ₸. Выход выше входа; отношение 6,15. Баланс неполон."
100000002692750100,consolidator,0.653511,42,0.461823,"Плательщиков — 3; дальше отправлено 68,2% входа. В выборке получено 112 830 ₸."
100000000011452100,consolidator,0.759664,1,0.461066,"Плательщиков — 3; дальше отправлено 15,2% входа. В выборке получено 110 000 ₸."
100000000254336100,consolidator,0.636514,1,0.460879,"Плательщиков — 2; дальше отправлено 61,7% входа. В выборке получено 97 177 ₸."
100000001677929100,peripheral,0.7,2,0.459557,"Роль не определена: плательщиков — 3, получателей — 2. Выход выше входа; отношение 2,26. Баланс неполон."
100000002883402100,consolidator,0.79,5,0.458333,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 300 000 ₸.
100000002343825100,consolidator,0.738686,5,0.457998,"Плательщиков — 3; дальше отправлено 25,7% входа. В выборке получено 350 000 ₸."
100000002731501100,distributor,0.713329,35,0.457689,"Признаки распределения: получателей — 7; выход 833 960 ₸. Выход выше входа; отношение 1,46. Баланс неполон."
100000008489922100,distributor,0.962271,5,0.457254,"Признаки распределения: получателей — 36; выход 3 789 900 ₸. Выход выше входа; отношение 14,46. Баланс неполон."
100000001222263100,peripheral,0.6,11,0.457215,"Роль не определена: плательщиков — 1, получателей — 1."
100000003068941100,consolidator,0.736809,1,0.45665,"Плательщиков — 3; дальше отправлено 26,6% входа. В выборке получено 94 000 ₸."
100000008736940100,consolidator,0.709262,10,0.455776,"Плательщиков — 3; дальше отправлено 40,4% входа. В выборке получено 451 090 ₸."
100000001330595100,peripheral,0.7,35,0.454642,"Роль не определена: плательщиков — 3, получателей — 1. Выход выше входа; отношение 1,77. Баланс неполон."
100000001534244100,consolidator,0.73541,5,0.454527,"Плательщиков — 2; дальше отправлено 12,3% входа. В выборке получено 366 000 ₸."
100000004889043100,consolidator,0.76,1,0.452966,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 272 000 ₸.
100000002736316100,consolidator,0.79,1,0.452942,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 266 921 ₸.
100000004159526100,consolidator,0.770552,41,0.452048,"Плательщиков — 4; дальше отправлено 24,7% входа. В выборке получено 275 037 ₸."
100000005409156100,consolidator,0.76,11,0.450935,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 260 080 ₸.
100000002645609100,consolidator,0.82,1,0.450901,"Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 546 820,68 ₸."
100000002921047100,consolidator,0.66355,2,0.450668,"Плательщиков — 2; дальше отправлено 48,2% входа. В выборке получено 338 000 ₸."
100000000489417100,transit,0.777436,13,0.450633,"Признаки транзита: вход 73 504 ₸; дальше отправлено 108,8% наблюдаемого входа. Выход выше входа; отношение 1,09. Баланс неполон."
100000002956769100,consolidator,0.79,25,0.450373,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 840 000 ₸.
100000005546031100,consolidator,0.766048,72,0.448571,Плательщиков — 3; дальше отправлено 12% входа. В выборке получено 66 800 ₸.
100000000534581100,consolidator,0.617041,9,0.448464,"Плательщиков — 2; дальше отправлено 71,5% входа. В выборке получено 55 960 ₸."
100000007544358100,transit,0.767093,17,0.448419,"Признаки транзита: вход 322 500 ₸; дальше отправлено 108,5% наблюдаемого входа. Выход выше входа; отношение 1,09. Баланс неполон."
100000005782781100,peripheral,0.7,2,0.447229,"Роль не определена: плательщиков — 6, получателей — 10. Выход выше входа; отношение 7,35. Баланс неполон."
100000007129492100,consolidator,0.614874,12,0.446842,"Плательщиков — 2; дальше отправлено 72,6% входа. В выборке получено 50 990 ₸."
100000004679953100,consolidator,0.770148,9,0.444973,"Плательщиков — 3; дальше отправлено 9,9% входа. В выборке получено 343 538 ₸."
100000008761219100,peripheral,0.7,61,0.444542,"Роль не определена: плательщиков — 2, получателей — 2. Выход выше входа; отношение 7,5. Баланс неполон."
100000001609499100,consolidator,0.774037,1,0.444071,Плательщиков — 3; дальше отправлено 8% входа. В выборке получено 263 113 ₸.
100000008547948100,distributor,0.883897,5,0.443934,"Признаки распределения: получателей — 26; выход 5 185 600 ₸. Выход выше входа; отношение 24,38. Баланс неполон."
100000003242289100,distributor,0.852805,29,0.442963,"Признаки распределения: получателей — 23; выход 2 377 741 ₸. Выход выше входа; отношение 4,32. Баланс неполон."
100000004386258100,consolidator,0.66034,8,0.442802,"Плательщиков — 3; дальше отправлено 64,8% входа. В выборке получено 61 700 ₸."
100000006069103100,transit,0.670034,6,0.442798,"Признаки транзита: вход 228 818 ₸; дальше отправлено 118% наблюдаемого входа. Выход выше входа; отношение 1,18. Баланс неполон."
100000002773323100,peripheral,0.65,5,0.442611,"Роль не определена: плательщиков — 2, получателей — 1. Выход выше входа; отношение 4,11. Баланс неполон."
100000002957306100,consolidator,0.76,12,0.442035,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 398 490 ₸.
100000001929088100,consolidator,0.76,2,0.441727,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 396 010 ₸.
100000008620570100,consolidator,0.716138,9,0.440958,"Плательщиков — 2; дальше отправлено 21,9% входа. В выборке получено 145 000 ₸."
100000003635170100,transit,0.871201,54,0.440482,"Признаки транзита: вход 268 500 ₸; дальше отправлено 94,4% наблюдаемого входа."
100000005857058100,consolidator,0.79,1,0.440152,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 80 222 ₸.
100000005519998100,transit,0.890549,63,0.439288,"Признаки транзита: вход 182 000 ₸; дальше отправлено 103,3% наблюдаемого входа. Выход выше входа; отношение 1,03. Баланс неполон."
100000002548759100,consolidator,0.76,5,0.439048,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 375 000 ₸.
100000008517538100,distributor,0.816019,5,0.438432,"Признаки распределения: получателей — 17; выход 1 439 000 ₸. Выход выше входа; отношение 9,25. Баланс неполон."
100000008731444100,distributor,0.73822,1,0.438024,"Признаки распределения: получателей — 9; выход 879 767,8 ₸. Выход выше входа; отношение 2. Баланс неполон."
100000002121357100,consolidator,0.671477,5,0.437602,"Плательщиков — 2; дальше отправлено 44,3% входа. В выборке получено 255 300 ₸."
100000008038077100,terminal,0.69997,11,0.437485,Получено 499 850 ₸; плательщиков — 1; в выборке исходящих нет.
100000002578405100,distributor,0.998134,23,0.437122,"Признаки распределения: получателей — 116; выход 3 108 352 ₸. Выход выше входа; отношение 2,59. Баланс неполон."
100000003116106100,terminal,0.69881,11,0.436901,Получено 494 050 ₸; плательщиков — 1; в выборке исходящих нет.
100000006443391100,consolidator,0.651617,5,0.435701,"Плательщиков — 3; дальше отправлено 69,2% входа. В выборке получено 86 775,93 ₸."
100000008751380100,consolidator,0.76,5,0.435099,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 345 780 ₸.
100000004692798100,consolidator,0.747516,8,0.434921,"Плательщиков — 2; дальше отправлено 6,2% входа. В выборке получено 240 305 ₸."
100000008011159100,consolidator,0.705682,67,0.434275,"Плательщиков — 3; дальше отправлено 42,2% входа. В выборке получено 363 000 ₸."
100000007593823100,distributor,0.779679,1,0.433904,"Признаки распределения: получателей — 13; выход 162 900 ₸. Выход выше входа; отношение 6,52. Баланс неполон."
100000002267998100,peripheral,0.7,30,0.433156,"Роль не определена: плательщиков — 2, получателей — 3. Выход выше входа; отношение 2,65. Баланс неполон."
100000008223756100,consolidator,0.76,9,0.433095,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 331 682 ₸.
100000008532050100,terminal,0.691031,11,0.432805,Получено 455 156 ₸; плательщиков — 1; в выборке исходящих нет.
100000002945626100,consolidator,0.79,5,0.432749,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 584 000 ₸.
100000003134934100,consolidator,0.82,1,0.432709,Плательщиков — 4; дальше отправлено 0% входа. В выборке получено 379 354 ₸.
100000001346560100,peripheral,0.65,3,0.432255,"Роль не определена: плательщиков — 2, получателей — 1. Выход выше входа; отношение 2,22. Баланс неполон."
100000004114962100,consolidator,0.76,11,0.432124,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 165 000 ₸.
100000002939838100,consolidator,0.79,17,0.43165,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 571 233 ₸.
100000003899899100,consolidator,0.750847,17,0.430821,"Плательщиков — 2; дальше отправлено 4,6% входа. В выборке получено 218 500 ₸."
100000002443664100,consolidator,0.79,25,0.430382,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 556 880 ₸.
100000008490127100,distributor,0.689057,11,0.430176,"Признаки распределения: получателей — 6; выход 923 000 ₸. Выход выше входа; отношение 2,14. Баланс неполон."
100000003105929100,peripheral,0.6,11,0.429923,"Роль не определена: плательщиков — 1, получателей — 1."
100000005140601100,peripheral,0.7,9,0.429884,"Роль не определена: плательщиков — 3, получателей — 2. Выход выше входа; отношение 3,71. Баланс неполон."
100000008733194100,consolidator,0.692968,13,0.429612,"Плательщиков — 4; дальше отправлено 63,5% входа. В выборке получено 251 424 ₸."
100000003964910100,consolidator,0.76,29,0.428333,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 1 000 000 ₸.
100000007382543100,peripheral,0.7,16,0.427961,"Роль не определена: плательщиков — 3, получателей — 5. Выход выше входа; отношение 1,96. Баланс неполон."
100000003097324100,consolidator,0.76,47,0.427389,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 294 000 ₸.
100000006530134100,consolidator,0.76,11,0.42738,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 144 663 ₸.
100000001363952100,consolidator,0.667452,9,0.426457,"Плательщиков — 2; дальше отправлено 46,3% входа. В выборке получено 196 655 ₸."
100000001009583100,terminal,0.678748,11,0.425611,Получено 393 740 ₸; плательщиков — 1; в выборке исходящих нет.
100000001884825100,consolidator,0.79,5,0.424497,Плательщиков — 3; дальше отправлено 0% входа. В выборке получено 495 000 ₸.
100000001411870100,consolidator,0.76,42,0.423571,Плательщиков — 2; дальше отправлено 0% входа. В выборке получено 900 000 ₸.
